form,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
ballecouilles,0.006899497894767157,0.0,0.012482339309708903,0.0,0.00582904321196904,0.0057936188015518955,0.011921931469480196,0.0,0.005455206373024703,0.005184366738349895,0.009877458323390128,0.004827320295357345,0.018376478719372945,0.022999483098537603,0.017334322022673095,0.025993828552150076,0.02555132963471206,0.0349131762797059,0.017317177347138262,0.020128222255455668,0.0328190547785573,0.023699248108493495,0.04376060925698203,0.03750545394279756,0.030678301064919998,0.0394336655077119,0.02330857474023295,0.028013828860190215,0.0479804628836767,0.016970483757840344,0.011141860321315726,0.015698831168175685,0.021626093773712718,0.03548044431643135,0.009887476416415353,0.01395644653983144,0.013854580454716546,0.015741556748006133,0.014987971164454545,0.01303606260471064,0.013002611965817444,0.025161842133026642,0.011792088651495758,0.021740852069714076,0.020911513880339957,0.012058911859897487,0.006845894446806251,0.014249329732367998,0.01090370414657789,0.01136544103846712,0.015526039646028984,0.012616535527553726,0.013058395178356243,0.006976239739925998,0.00931732344592163,0.016724794496691463,0.01179184971924264,0.006832243671126279,0.011592011021703699,0.007066570892421295
1v9,0.003046475652266514,0.0,0.0,0.0,0.0,0.0,0.002632066456408932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038258612921855143,0.0,0.0022022749874944197,0.0009558006966356636,0.002221905853147742,0.0038643372928767804,0.0009513100998039464,0.0019322511965813639,0.0020700682500134297,0.0019351449021087418,0.004582091704016383,0.0020583818277272008,0.00441768417949754,0.009321747501510576,0.00856379760034527,0.013119179282340415,0.010397736397418799,0.011140510608666105,0.03289944484649095,0.013097455767533921,0.016946802777055445,0.01376436314797126,0.038725271516182644,0.023635513526702758,0.026861696848747535,0.026792769523941547,0.03232063996797213,0.037488965559719145,0.05439819039500809,0.04103771598723071,0.044726779868386544,0.03728128672194089,0.04404257487576058,0.049108249763806566,0.03312153486120499,0.04407125213132562,0.03231084631721321,0.03459563311009254,0.030803610402110094,0.04936880820354267,0.03481423969468816,0.019785442031947886,0.04525169290266294,0.03582919498482148,0.0176813984848944
aïs,0.00931413778597661,0.0,0.0,0.008203861367692104,0.00786905256944405,0.0,0.0,0.0,0.0,0.013997513114874191,0.006667152393007722,0.013033506801154551,0.006201938801340954,0.01862921254735007,0.01170043575693523,0.01169699130828077,0.011497870736995475,0.020199366432689745,0.03798880582257693,0.04415541352312466,0.02658290816595543,0.03490183815586246,0.041352957172269514,0.04746690054618352,0.023665649506388022,0.03922534343999246,0.028319357731948592,0.029714080283800945,0.03109072451239873,0.02618251380459537,0.06016485478083768,0.015894751923549985,0.02919464869082461,0.0191590606801433,0.022246381573151366,0.02355103734671722,0.004675828346146752,0.024286492520879232,0.008671440238148257,0.020531392186593507,0.020478708473202913,0.009263949406854004,0.012735203652171184,0.009783189774598591,0.012546659968953641,0.003255841753273646,0.0030805915212161698,0.009618107180360823,0.017663651068135305,0.009205825013234392,0.011976993501291366,0.013625588653276371,0.007051393815030497,0.00941773722620568,0.012578137669647507,0.006450864469115929,0.003183736402611429,0.015372243968772747,0.0187786861338874,0.015899469780330758
malaisance,0.0054792625109388775,0.0,0.0,0.0,0.0,0.004601024420355337,0.0,0.0,0.0,0.0,0.003922110559361159,0.0,0.0036484376278487257,0.0036530254066275735,0.0,0.0034405163118123566,0.0,0.001980459415255638,0.0017190627868989446,0.0,0.005212675450745019,0.0051329585669808095,0.003475265438365908,0.0037231373731626207,0.005220704902468387,0.006592925376396114,0.005553178001015333,0.006356368229466767,0.00914492812824825,0.0019253106088313147,0.00884835077738116,0.0031168216295341996,0.005724814891347574,0.002817692988382852,0.015704354050849446,0.005541782567222724,0.011002667795273929,0.012501217199962307,0.027206295636163474,0.01725439788268674,0.02581518444357505,0.016349214018918656,0.009364732080404382,0.038367956470120756,0.035059134256874284,0.028729892240462386,0.05980362441612954,0.04715066431850205,0.07100558878775916,0.0559606311797645,0.04227450333675951,0.04208177275961375,0.03940742206626714,0.04247492293488291,0.046246174212773196,0.02846155542866636,0.04120398625836349,0.039789583630729305,0.06628204561865947,0.03367166500719043
chancla,0.00578426284702688,0.0,0.005232346803663239,0.0,0.0,0.0,0.0,0.0,0.0,0.0043463655424466575,0.0,0.0,0.0038515260362738412,0.0,0.0,0.0,0.0,0.002090700672369292,0.010888521208956153,0.012656021852391003,0.0018342787849738695,0.0018062273572426422,0.003668714305723606,0.0019651919522899125,0.001837104253984997,0.003479958592217025,0.0,0.001677548051326464,0.0016089959766590778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008975225038230367,0.0018214855087047596,0.0036336231252048798,0.0038353965839958695,0.04349846637980354,0.04252887353317517,0.03895861365824131,0.04852660311969382,0.04974080680409185,0.055748315675684654,0.06947334100467241,0.03239632474150282,0.05206564051804677,0.05500143139125775,0.03284290736399016,0.033142067448782064,0.05467889702234197,0.08613144614695152,0.0593148886504948,0.05727879598123128,0.05830966806383493,0.04936941800252253
flmmmm,0.009267296728132932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006483980466570542,0.0,0.0,0.011641593940260367,0.011638166813833938,0.0,0.006699261085796651,0.00581503985570272,0.006758977649395018,0.008816407327275629,0.014469298267317432,0.011755712000315624,0.009445637636766703,0.008829987861432572,0.01672631918461349,0.006261541976596037,0.013438476067295556,0.01804504823015644,0.016281775759275263,0.014965571013414737,0.005271605591425999,0.004841304665165721,0.004765677307847971,0.017707603121445176,0.018746078820175795,0.004652313475413496,0.04228762138101624,0.04026321284597995,0.017509833638183613,0.037840623746744226,0.024579628660704237,0.034845684387212326,0.038935959365060974,0.04993424986877148,0.03563414838048214,0.04904158625312799,0.025519299871954473,0.02636223011383898,0.03358493843223109,0.03277109238708875,0.03728192927021658,0.014031864319034673,0.03123458387965731,0.03128720466413729,0.02567369156950849,0.01267090121495984,0.05506177149550876,0.018684247599302903,0.031639021809651724
cheatmeal,0.0024297593387033758,0.0,0.0,0.002140123887966262,0.002052783027983701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001526133910651151,0.0015256846376493353,0.0,0.0008782276354771446,0.0,0.0,0.0023115422615346244,0.0037936534915055118,0.004623282040138508,0.007429553708452089,0.010032112536970783,0.01096353430595718,0.023804523348099075,0.023959024192960615,0.0358216897280784,0.034150883790460926,0.04316146411966549,0.04146430169925769,0.03554108127428086,0.028738404901105945,0.02089211869508544,0.023346094520834373,0.02805478838509087,0.022966425711168095,0.044487970494771385,0.03290102409101511,0.024421655668938027,0.028194446033298397,0.021594335906197946,0.0314761458599823,0.03191195020555178,0.03397378087864538,0.03857411357779142,0.023417848429831065,0.029951214359273816,0.033621056220655934,0.027338612460212148,0.023992728983133062,0.01931456231909991,0.025386779414253602,0.018867084315194075,0.027766584628730887,0.01993282925540204,0.02245669792631278,0.013879808556703342,0.014931579265928198
flmm,0.004397734714698915,0.0,0.0019890583974448146,0.0019367550040754508,0.0018577138566995262,0.0036928482211207266,0.0037995150291558924,0.0038826138292254943,0.0,0.0033045114190503213,0.004721913321552342,0.004615395431448289,0.00878486517758836,0.005863941219217269,0.009667773223194892,0.004142111641139216,0.004071599522717172,0.0015895451448318444,0.004829105610216509,0.010424142274601887,0.009064830915524609,0.013732620666897455,0.011854516110512877,0.014194156530024843,0.00838042533605492,0.021827753106903505,0.009656964086613205,0.012116566831764245,0.019572934770076166,0.011589614410879101,0.013019991052390727,0.017511240347863534,0.012635751091459207,0.014699885358045398,0.01470529655844028,0.020015613940452853,0.029804284303004896,0.030817658660395368,0.024565683676587204,0.03531399968809631,0.024863564956170467,0.02114118329752394,0.03081670021370221,0.04388240819148827,0.03332245763790569,0.02843946264373123,0.0429084178574302,0.033302543788502274,0.04239507769276025,0.0311505909661553,0.026861347364203775,0.02412531047114451,0.018311504557871148,0.02371546617856801,0.026724846975862027,0.027412383347523023,0.023299959753663474,0.023225956926194932,0.02142734314532517,0.024022543554308537
chkl,0.015675621154787607,0.0,0.0,0.0,0.0,0.006581534977875882,0.006771640632380349,0.0,0.012394198785041315,0.005889426314593975,0.011220765410125006,0.0,0.015656721852671952,0.026127349359875644,0.0,0.004921486255966614,0.0,0.008498843989679549,0.012295166062459641,0.008574601860752573,0.0049709807603736085,0.014684880262366798,0.009942386281984539,0.01864016534920933,0.01493591373814536,0.02121941143225494,0.00794354298367985,0.015911816156957356,0.010901134698023509,0.019278422738786792,0.021095204320226803,0.026750743356839454,0.012283591437564755,0.01209170606305442,0.014976194581557993,0.027745348352443237,0.01967345647639252,0.0281008593570508,0.03648491550239094,0.03949048309665614,0.024618218879551883,0.031182309009343528,0.05358312072671659,0.04939509596569261,0.026394913430335634,0.016438668732525866,0.018146140152853946,0.018885065816958865,0.03715973350363852,0.010328887736089318,0.037794724740034855,0.020065289382303297,0.011867440722645554,0.026416630339384167,0.018522794035121536,0.010856754523321514,0.013395508755298657,0.018109956584642563,0.023703286583006307,0.021406946778365805
kehs,0.010093141637392373,0.009833897444962868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013458199077148129,0.0,0.012675289191402754,0.0062297574152085766,0.010944387503998574,0.006333240707888055,0.0073612964751866026,0.0064013811504853345,0.0,0.003200827321827955,0.0034291250663549848,0.0032056208247274454,0.0,0.0,0.0058544124059896445,0.0,0.00709308328707136,0.010866140893370704,0.0,0.0,0.0,0.0,0.0,0.030401395504916225,0.02960745174019109,0.046983454902066873,0.06674571091190204,0.07291486383647869,0.06357878589291956,0.09660233940832343,0.09894662018911533,0.07477811739421743,0.05292224474207925,0.043397146836949084,0.027793424085884186,0.041472124958319576,0.029927309821694392,0.019468064770418243,0.007382594037712369,0.01528229840518146,0.02041081158815389,0.006815065868228478,0.013980787114495569,0.0,0.013326342317587324,0.003391545613573012,0.006891699656577146
étc,0.003410103895236878,0.0,0.0030847225806091244,0.0,0.0028810274697982983,0.008590556448031129,0.00294623069409557,0.00602133480152356,0.008088771437736798,0.00256239359420518,0.00488197251704058,0.009543687957489935,0.0022706616705108116,0.011367584728483301,0.004283778323611099,0.008565034475434875,0.00841922992511265,0.004930278374389891,0.006419312118071558,0.002487113198830805,0.005406982181666313,0.011713446329225422,0.01297731165611519,0.013902913284454038,0.016245932813263884,0.022567650763571687,0.021888673520910517,0.01780192901328553,0.011382975343686185,0.011982468796866505,0.011013816327336156,0.01357861553610492,0.017814636113455073,0.012275444133691795,0.02769256932659334,0.03104112798607901,0.027390722917002095,0.02111802815720515,0.03809758388321626,0.025772500286197014,0.029990762489699365,0.04296189892444445,0.04312931688944734,0.056115396231171503,0.04363919051307281,0.010728296070138347,0.020301661085054098,0.016433169918640793,0.021556794160894864,0.017975724192107065,0.018636385976301774,0.02244877980560447,0.011617493460596848,0.03448033853198356,0.02072305645617735,0.027160684481104102,0.019815771107990238,0.0191355583113934,0.030938743329582994,0.01979185548445638
khawarij,0.006283683548069621,0.01166792142579618,0.011361106962771761,0.016346171137630643,0.0,0.005572038869405871,0.005693904354983824,0.010198556174874435,0.004846109550837751,0.004616498748525856,0.0045123588220014705,0.012883120571018562,0.004299773543552587,0.00810166677542091,0.008099281755255575,0.007961405820529923,0.004662177811490912,0.03439802841662699,0.02822241607407831,0.028632571726260964,0.04027813841902794,0.05113177683351876,0.0306760891478191,0.05325668492182421,0.05044108353804143,0.03268168872858633,0.02805648151586254,0.034085960598196186,0.03172646827349371,0.017358171351902336,0.040355016075613356,0.006738362007253819,0.01326620038647586,0.03388866049599515,0.006522924812796002,0.016188287319595995,0.010510349445280755,0.018012949448693586,0.014216436155607866,0.006077124286682014,0.004276389511060316,0.026454495828292113,0.02032235684235681,0.006515709777265645,0.011272120759643638,0.004266153243273358,0.011099686228834005,0.024461484677015873,0.014873454214186458,0.004146581047690016,0.002358672385820536,0.00244127843519757,0.02391059256460231,0.01306411344480717,0.013400207161823509,0.004408993300859997,0.006386469742461579,0.021671366305993537,0.01761468837462923,0.013227540302787335
autofav,0.010832281285538772,0.0,0.0,0.0,0.009335832523988591,0.01921099046622171,0.009815576025480593,0.008790515017783341,0.008354084255458253,0.007958264068490888,0.0,0.0074029606357062915,0.007412269591804621,0.027932512107495724,0.006981072289255625,0.02058669567378178,0.008037009036328951,0.02441677454263354,0.032434600621673436,0.007051279680928661,0.017358613052164736,0.03525790470210569,0.03777266082948179,0.03884177695448353,0.023410717415136277,0.0450713015684216,0.025795120316497097,0.05257466106229148,0.05469244685957851,0.041892630420863636,0.025297083503181453,0.01742413477094605,0.028586579248722682,0.015932671283760465,0.0168670547703663,0.005581314858888927,0.007247408990579303,0.013800916733546043,0.01400420030133952,0.02444446447366542,0.011057937684790867,0.00380035237143673,0.01946288386929863,0.0037440884550357513,0.015545376442839032,0.011031468624612824,0.019134465078033378,0.010542131882370721,0.010988557348782513,0.01429636993596249,0.00813210994735402,0.01262537228557791,0.018735844869444174,0.011260445445555102,0.011550137125059052,0.0038002753683898925,0.022018943552043972,0.018679356930743733,0.0113870664657582,0.003800436378319604
coulance,0.0056213952666083365,0.0,0.0,0.0,0.004844815545019091,0.004984756582062173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001829625227458835,0.0018016449660810518,0.0018297033965277688,0.001960206268623406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018805157252150722,0.008952454930290434,0.019985508484452283,0.04530505798391607,0.06121065918549125,0.031554989785220505,0.07878181621328294,0.050517708566335986,0.03428580636083096,0.03816508814440531,0.029789401304322602,0.06382626474050314,0.053223281839792115,0.055643089508987074,0.03798131053332289,0.03931150205639388,0.04083633584954539,0.06233163073370368,0.06193722934906533,0.03549864421740113,0.041897885273364105,0.03295831745353929,0.019697667199190198,0.03155568730904774
enlové,0.007004312579984212,0.006503014370454578,0.0,0.0,0.006036686776191544,0.006211054654579198,0.0,0.005684076447109873,0.005401873889932309,0.0,0.005029847766929186,0.014360590057524472,0.009585765321183546,0.02709236043467863,0.03159844894896136,0.026623321106086714,0.020787393537779884,0.038342883011549984,0.034080621815066596,0.018237845075183227,0.029183270474166,0.034197420507146706,0.019539486943022603,0.015982695850218737,0.021625306562182065,0.026715119979139994,0.025019256928305537,0.04599397938808595,0.02273460522590774,0.038697702401961895,0.04498303337549805,0.02628897158043267,0.018484503067498118,0.024038699659140243,0.021812971949515488,0.03608960370255388,0.02108826615751624,0.02230968993141393,0.011319152650956609,0.024838236756237253,0.01668385910434959,0.012286819009751721,0.017618982209656273,0.02178884452628815,0.012564836633781155,0.007133110046378712,0.019796202986163018,0.013633395407137311,0.0023684543278588224,0.01386636496287997,0.0,0.005442501082076789,0.00969189853597147,0.0048541132202578096,0.002489496245313758,0.004914628021292842,0.004745924373457065,0.01449401668444759,0.009817393128654588,0.01228709061018888
plagiât,0.005049768888335402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034510957862281862,0.0,0.0,0.003254420811668395,0.0,0.0,0.0,0.0,0.0,0.0016184399541488547,0.0,0.0,0.0,0.0,0.0017509366249628807,0.0015031390042812745,0.0,0.0,0.0,0.0,0.005415163026951755,0.010661142539335694,0.004951638264429649,0.00786304622009348,0.02081507995406126,0.020271486389775387,0.024126302939278067,0.027745900034839052,0.03093055134804249,0.03092978933127723,0.023031318023745227,0.029034125048928557,0.026181162901469438,0.02174072743752782,0.029141545070749862,0.04460031266681942,0.050783246052064156,0.04439605141602435,0.044986387904472895,0.01705954048531976,0.09809446796225703,0.06288648946384719,0.07174138327268934,0.044870144441931624,0.038975286919154174,0.035926598110084196,0.038314765392881665,0.04423664511998891,0.033661901192335544
djihâd,0.002071859056104371,0.0,0.0,0.0,0.0,0.0,0.0,0.005044009013612879,0.004793584471417991,0.004566462330474674,0.0014878170452470112,0.018407256809526425,0.009924063299942764,0.0053425706593236396,0.01869349257794112,0.005250076845023263,0.012297723456011671,0.02935507596539491,0.024039229329796317,0.04787806311550783,0.04050560580981671,0.03978769593046287,0.020229068704867834,0.07834380727528009,0.04029930080940316,0.022988419364530527,0.021585190918918657,0.023660713157428095,0.01793291287764921,0.01831470180838042,0.014515499598149916,0.007776215470485561,0.016403016559008842,0.06501111196218705,0.016130563477171424,0.011742741139741492,0.015248100109361992,0.029036274926338656,0.012723078375806498,0.015362100510983707,0.008460078807095801,0.024714001156936144,0.014890437624195577,0.015038539964645325,0.013379936000176115,0.018989613371924792,0.013175257303447334,0.01478666214987421,0.013311080330875823,0.012988519963355285,0.006221620430833874,0.010464212964364351,0.015767623357484918,0.014358351829537801,0.017673290100948973,0.01526422083520004,0.012634498606971195,0.016434633802007596,0.011615846453834691,0.013084172184992332
sangggg,0.010476074852517602,0.0,0.0,0.009724841269905587,0.0,0.0,0.009156801282478614,0.0,0.008289871808561753,0.0,0.0,0.007721126642410184,0.0,0.00727196205933464,0.0,0.00837189794935437,0.0036334544675819544,0.0042232621178678285,0.0036725474386212088,0.0036163835665272213,0.0036727043448605756,0.007869317063364656,0.0036782045225196456,0.0,0.007824891396575115,0.0,0.009664475380576305,0.004069385066359595,0.006234032463856672,0.006587792814081105,0.006050056577796576,0.0,0.011064372948138286,0.017569877127844736,0.005813879045129994,0.03774698285898499,0.003593994543819732,0.010940799175586512,0.032738174997260484,0.04223524694730727,0.03958706787741497,0.024328644173578752,0.03900098446726723,0.02833797162689086,0.015321508974180553,0.03587718003108177,0.025623278644343887,0.04578572965081826,0.037230190239018746,0.016941923117029294,0.030686718366986505,0.03512976593148406,0.03127906570162562,0.06416753222495587,0.03166901260883745,0.04205013380200579,0.05059000681968539,0.031630791326450074,0.03167035436042119,0.049579729326700635
-baisse,0.006615731554035745,0.0,0.006178871467989404,0.0,0.006318711280852949,0.006456907161484008,0.011565197849645081,0.0,0.0,0.0,0.0,0.00975191603344136,0.02296829511035971,0.01377692013458533,0.01805652327583088,0.01321731426379616,0.025240135910362487,0.06667566060638519,0.05102339787939678,0.09820242772256396,0.10437050006085623,0.10684514321072226,0.08362144279404053,0.0638004044022215,0.0395318908259111,0.038179376076224486,0.022378398140987674,0.015419110440529443,0.007873690453845577,0.016640991747435805,0.003820662869339026,0.0,0.01397449374295504,0.003698509608850279,0.011014544166120655,0.004767508997128251,0.006808915584313466,0.002303069656376797,0.004594319923148405,0.0024247202216429653,0.0024999574532958793,0.005121249488061616,0.0024629457808479725,0.0025565247577209196,0.004837832480338217,0.005034832974561781,0.009246469308492848,0.0,0.002351118599232212,0.0,0.002768418158904681,0.0073949166467616005,0.00987649977955587,0.010130587401807913,0.002499906798955952,0.0,0.0,0.0049937793306055476,0.01750008900441917,0.002609168863059261
cambu,0.008011846419108324,0.0,0.0,0.007437321306077316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011809858503752414,0.011126113653792574,0.0,0.01640023746815598,0.009603934901804737,0.0083363319492015,0.006459695630728283,0.0,0.0,0.008426383994405125,0.012036523339615995,0.022504008531718384,0.013321409508912623,0.0,0.020549490088833357,0.029564619787657526,0.03112166401145064,0.02383817955450753,0.020152732778399005,0.009253871284925665,0.01821862801142534,0.01692352489499774,0.05374805320985924,0.02223156414239423,0.023094377137118233,0.02748599329574005,0.027890854138637837,0.03616507178459982,0.029364078434015575,0.024220178834666838,0.037211906834935436,0.02684430112711667,0.040248351411594614,0.011717516201273082,0.02134066032305288,0.03359324274884712,0.017507904406630616,0.008541822310791938,0.006478384698891289,0.02682108961870987,0.023881233580714447,0.023921466203956958,0.02453688144257496,0.018164766062584627,0.020464764893275228,0.026785386527679703,0.021166650206904045,0.03935866061126539,0.022118464192699517
breson,0.0106818120494148,0.0,0.0,0.0,0.0,0.010425372939659023,0.0,0.0,0.0,0.0,0.0,0.007872760052314276,0.0,0.0,0.0,0.004268155852780755,0.0,0.004306201780110069,0.011234015230184392,0.0036874048820825984,0.0,0.008023860750471174,0.0,0.010656479305552786,0.007978562618346645,0.013698826672257903,0.009854273764252793,0.024895816637909345,0.025425844708570094,0.006717168944586972,0.0061688722314558455,0.0,0.016922495391712474,0.029858213095567104,0.0059280564631690544,0.023092972244385696,0.021987456999400138,0.01859277164225333,0.018545062444385255,0.027404805996011142,0.024218705456405813,0.024806428756740502,0.03579022415530369,0.03302227938192792,0.0624896180982471,0.03658176362332262,0.041055910111379476,0.02723286121729691,0.04934974886916347,0.01727464160379228,0.02234954835007426,0.03183970776186641,0.03189334799624565,0.036803083197670804,0.03229095298005181,0.03118250661621178,0.04761556817950839,0.020157488174244596,0.0363288612172306,0.029489491556482252
souye,0.00526787141468077,0.0,0.0,0.0,0.0,0.0,0.004604477574374057,0.0,0.0,0.0,0.0038776756722587362,0.0,0.0,0.0036566902776382863,0.0035944415986483946,0.0,0.0,0.0,0.0,0.0,0.0,0.001978534469959232,0.0,0.0,0.0,0.0,0.0,0.0,0.0031347696419571107,0.0033126572633067133,0.003042257768492056,0.0029947338196346517,0.0,0.0029449914776997423,0.011693985643064246,0.013286691662178595,0.009036161629446895,0.014670818741362059,0.021949759958099786,0.009653591775802566,0.017915643748107727,0.02242827714651314,0.011766936039225701,0.020356696129706583,0.0211870653656628,0.02004529090075203,0.05706041500216948,0.04220929973068942,0.06739603216504678,0.06389406845193787,0.055109819541728416,0.07654801378958055,0.03538937258622327,0.040333129716663155,0.05175525547078301,0.04228963632993777,0.03522333420765777,0.05964552938413826,0.05972013257951504,0.08102594132535731
microservices,0.004182824637791229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003078973661749944,0.0,0.00580872122098522,0.002903505606353901,0.0,0.0,0.0,0.0,0.0014663528206874323,0.004331784135201594,0.0029328309385482977,0.0047130209203290864,0.002937223094761091,0.009736777739464275,0.007810689829542724,0.018774835493236285,0.03087019235910593,0.009748798680340478,0.019912698181108177,0.02367301134384534,0.009662521915851643,0.06420317169779396,0.044177167899923445,0.021045587006946236,0.006963992770230259,0.042199892035643984,0.021524830345733485,0.029122513277811863,0.03921450931842658,0.033726874616963665,0.014225479358253584,0.004856897916725259,0.014014872261029584,0.027478353551439936,0.024469922610352655,0.027058005233399605,0.01607682961901846,0.027421579275466894,0.03716262035012041,0.04396905460778473,0.03675722924246148,0.026494317267932107,0.024977837311349123,0.014411491461725488,0.02212807507624207,0.03510537345860549,0.03107580917331142,0.028416045518513434,0.03793545016753479,0.041241454990357064
qtv,0.0015265500784781855,0.0,0.0,0.0,0.0,0.0,0.0013343084994297861,0.003804188584329852,0.0,0.0,0.0011236922156647288,0.0011251052181131284,0.0,0.0010596539647385105,0.0010416152317632976,0.0012199341501007857,0.0005294588174216013,0.0012308085248008205,0.0005351553572848668,0.002107885136373437,0.0005351782213093599,0.001720048789708978,0.0005359796948340626,0.0035535027426233947,0.0,0.003915430235030211,0.002816571255621326,0.0023719265774113114,0.0,0.0,0.0008816006446740217,0.0,0.0016122755545444909,0.002560242999974154,0.0008471853855142123,0.007150527138645403,0.00995046731461585,0.012222726410108787,0.01431159980666526,0.01007087767381029,0.024227861884163426,0.032496890625215026,0.023300856725760617,0.027725605667302262,0.039070777317229556,0.03427206439454382,0.04107143222404857,0.04503460682412775,0.04123075720604463,0.03024205217532406,0.030662397395432466,0.07564789551833219,0.06495029077690755,0.061361662388690084,0.04210947812714204,0.08522727263398598,0.05046890188541764,0.05646230566821391,0.046149328460254456,0.05659306587827384
pansexuelle,0.005787954048392226,0.0,0.005405755030345546,0.005372903037686391,0.0,0.0,0.005059065136453135,0.004807893089117133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002312705918526692,0.00802982712183879,0.002333321154789214,0.004058110716948871,0.0019980252336007425,0.008116568192055218,0.008695479212624679,0.004064361711164359,0.007698969956639058,0.008646389506495813,0.005567045572122451,0.01067910265859751,0.0,0.0,0.014558827662086285,0.010027834839508901,0.0065807915078967,0.018338953214726703,0.016178712428638282,0.0032121252692305854,0.006256478843335576,0.01985655463773428,0.02014903602493323,0.020097333440452503,0.023334662265682943,0.017497250297328525,0.02688279274799549,0.01939298050127216,0.04249626912877763,0.031743827414976875,0.028631600419466545,0.05258192592866914,0.04637650922442826,0.04936657288535253,0.014040431250239785,0.031486344401187624,0.058226809316852236,0.015121271355738236,0.0775514425732358,0.02187111970828642,0.038016635921895685,0.04515097802116966,0.039320502277864454,0.04593129732050413,0.04108865187313516
topdeck,0.006717996739706251,0.0,0.0,0.0,0.0,0.0,0.0,0.005580453788591708,0.0053160494332585755,0.0,0.004945111691844715,0.0,0.0,0.004663294038428653,0.0,0.0,0.002330026809728321,0.002708252999160528,0.002355095975010586,0.0023190797461339844,0.009420786377351583,0.015139080367307742,0.0070761710864412465,0.006702064490581708,0.0,0.021538637942771,0.020658473398262645,0.041753219205902393,0.01199310152619254,0.04224556550989264,0.023278333309106596,0.03437204405269549,0.024833392137436287,0.01877840363615679,0.02236961134017297,0.02178542060984998,0.016133056299679305,0.02806404277407679,0.02332669185016308,0.03200861633191355,0.027924616456725795,0.020801652596095864,0.020008141612960672,0.025960432111049737,0.034388305806077886,0.020450643277651236,0.023473500307897036,0.039148044389971694,0.06446147153840874,0.046173503906200106,0.033734544421143986,0.032539980989681166,0.027580216206822876,0.02571796202006501,0.01776985041102135,0.014708457948039998,0.007486586318627527,0.012677431432868298,0.02538657611914645,0.021196008661726874
rheyou,0.006126211989344536,0.0,0.00572167660653104,0.0,0.005851169215346122,0.005979139531838719,0.0,0.0,0.0,0.0,0.009018998879880847,0.0,0.0,0.004252506953331699,0.0,0.0,0.002124775990569473,0.007409053310002496,0.00644291047935122,0.01268875948781718,0.034363657316397275,0.039115546077316966,0.045169844642129905,0.05093069336291119,0.02745509792391215,0.0333902283805472,0.047096698732368554,0.019037600195688273,0.040100997230036156,0.046229011406396264,0.0566073529101644,0.05224038170221682,0.03882142605720766,0.02054906888834334,0.027198778941381726,0.011036863625345504,0.014711903973354321,0.03198987026442511,0.027653412805556388,0.017962458085015603,0.025464751884134072,0.018969246111595253,0.009122817543908382,0.01420415489402859,0.006719798204041882,0.011655723135520735,0.023546305401578736,0.017849757017872815,0.017417213299352672,0.012384148402819442,0.007690721598092227,0.011412904390988746,0.011432131667541007,0.011726240230039084,0.011574652688760779,0.004470932576943197,0.009102795896155633,0.0023121366516628272,0.020835257549811,0.004832215890424787
malaisée,0.004552820022815791,0.0,0.0,0.0,0.0,0.0044435201111408685,0.0,0.0,0.003602713314665359,0.0,0.0,0.0,0.0,0.006320675431397672,0.0,0.001819180616279727,0.006316283335077981,0.0018353966158620252,0.004788180997755254,0.007858259769836562,0.004788385568420799,0.0,0.0047955565707268515,0.004542022657822446,0.0051009547079732,0.005838737105092167,0.021000526266822098,0.0035370457106302738,0.008127784945382327,0.0028630031240090403,0.013146535851612916,0.005176468073627988,0.00961697952856446,0.005090487261829175,0.010106665062835373,0.029528177223356537,0.03436228092388433,0.03962321309385429,0.02213206218622967,0.021692399532920386,0.020645075314659405,0.0370056332722594,0.03220409212749339,0.021112217768889014,0.05992746943629713,0.03464875832837369,0.031816217348161216,0.059694357757489824,0.05015784152701083,0.03313272150604767,0.02476724210946717,0.030534241876146218,0.03228488739696075,0.03660130238702445,0.03268737358725232,0.033226651954537195,0.028750949826703925,0.03952117024585215,0.030968297511837398,0.037707183107111034
